[09:59:23.436] [INFO   ] thread main starting.
[09:59:23.442] [SEVERE ] cannot read configuration file config.properties trying from resources.
[09:59:23.444] [SEVERE ] configuration file was loaded from resources directory.
[09:59:28.787] [INFO   ] thread dealer starting.
[10:00:15.711] [SEVERE ] updating countdown to 13080
[10:00:15.737] [SEVERE ] updating countdown to 13054
[10:00:15.760] [SEVERE ] updating countdown to 13031
[10:00:15.783] [SEVERE ] updating countdown to 13008
[10:00:15.806] [SEVERE ] updating countdown to 12985
[10:00:15.830] [SEVERE ] updating countdown to 12961
[10:00:15.854] [SEVERE ] updating countdown to 12937
[10:00:15.878] [SEVERE ] updating countdown to 12913
[10:00:15.906] [SEVERE ] updating countdown to 12885
[10:00:15.929] [SEVERE ] updating countdown to 12862
[10:00:15.953] [SEVERE ] updating countdown to 12838
[10:00:15.975] [SEVERE ] updating countdown to 12816
[10:00:15.999] [SEVERE ] updating countdown to 12792
[10:00:16.006] [SEVERE ] key 79 was pressed by player 2
[10:00:16.010] [SEVERE ] key 80 was pressed by player 2
[10:00:16.022] [SEVERE ] updating countdown to 12769
[10:00:16.047] [SEVERE ] updating countdown to 12744
[10:00:16.069] [SEVERE ] updating countdown to 12722
[10:00:16.092] [SEVERE ] updating countdown to 12699
[10:00:16.122] [SEVERE ] updating countdown to 12669
[10:00:16.144] [SEVERE ] updating countdown to 12647
[10:00:16.166] [SEVERE ] updating countdown to 12625
[10:00:16.188] [SEVERE ] updating countdown to 12603
[10:00:16.209] [SEVERE ] updating countdown to 12582
[10:00:16.230] [SEVERE ] updating countdown to 12561
[10:00:16.252] [SEVERE ] updating countdown to 12539
[10:00:16.275] [SEVERE ] updating countdown to 12516
[10:00:16.288] [SEVERE ] key 79 was pressed by player 2
[10:00:16.296] [SEVERE ] updating countdown to 12495
[10:00:16.319] [SEVERE ] updating countdown to 12472
[10:00:16.345] [SEVERE ] updating countdown to 12446
[10:00:16.369] [SEVERE ] updating countdown to 12422
[10:00:16.401] [SEVERE ] updating countdown to 12390
[10:00:16.425] [SEVERE ] updating countdown to 12366
[10:00:16.451] [SEVERE ] updating countdown to 12340
[10:00:16.475] [SEVERE ] updating countdown to 12316
[10:00:16.483] [SEVERE ] key 79 was pressed by player 2
[10:00:16.497] [SEVERE ] key 75 was pressed by player 2
[10:00:16.497] [SEVERE ] updating countdown to 12294
[10:00:16.521] [SEVERE ] updating countdown to 12270
[10:00:16.551] [SEVERE ] updating countdown to 12240
[10:00:16.579] [SEVERE ] updating countdown to 12212
[10:00:16.605] [SEVERE ] updating countdown to 12186
[10:00:16.629] [SEVERE ] updating countdown to 12162
[10:00:16.648] [SEVERE ] key 75 was pressed by player 2
[10:00:16.652] [SEVERE ] updating countdown to 12139
[10:00:16.679] [SEVERE ] updating countdown to 12113
[10:00:16.701] [SEVERE ] updating countdown to 12090
[10:00:16.725] [SEVERE ] updating countdown to 12066
[10:00:16.747] [SEVERE ] updating countdown to 12044
[10:00:16.772] [SEVERE ] updating countdown to 12019
[10:00:16.798] [SEVERE ] updating countdown to 11993
[10:00:16.825] [SEVERE ] updating countdown to 11966
[10:00:16.852] [SEVERE ] updating countdown to 11939
[10:00:16.862] [SEVERE ] key 75 was pressed by player 2
[10:00:16.878] [SEVERE ] updating countdown to 11913
[10:00:16.905] [SEVERE ] updating countdown to 11886
[10:00:16.926] [SEVERE ] updating countdown to 11865
[10:00:16.953] [SEVERE ] updating countdown to 11838
[10:00:16.974] [SEVERE ] updating countdown to 11817
[10:00:17.000] [SEVERE ] updating countdown to 11791
[10:00:17.025] [SEVERE ] updating countdown to 11766
[10:00:17.027] [SEVERE ] key 75 was pressed by player 2
[10:00:17.047] [SEVERE ] updating countdown to 11744
[10:00:17.070] [SEVERE ] updating countdown to 11721
[10:00:17.093] [SEVERE ] updating countdown to 11698
[10:00:17.118] [SEVERE ] updating countdown to 11674
[10:00:17.142] [SEVERE ] updating countdown to 11649
[10:00:17.168] [SEVERE ] updating countdown to 11623
[10:00:17.194] [SEVERE ] updating countdown to 11597
[10:00:17.218] [SEVERE ] updating countdown to 11573
[10:00:17.245] [SEVERE ] updating countdown to 11546
[10:00:17.269] [SEVERE ] updating countdown to 11522
[10:00:17.292] [SEVERE ] updating countdown to 11499
[10:00:17.317] [SEVERE ] updating countdown to 11474
[10:00:17.347] [SEVERE ] updating countdown to 11444
[10:00:17.357] [SEVERE ] key 44 was pressed by player 2
[10:00:17.372] [SEVERE ] updating countdown to 11419
[10:00:17.398] [SEVERE ] updating countdown to 11393
[10:00:17.422] [SEVERE ] updating countdown to 11369
[10:00:17.447] [SEVERE ] updating countdown to 11344
[10:00:17.471] [SEVERE ] updating countdown to 11320
[10:00:17.497] [SEVERE ] updating countdown to 11294
[10:00:17.519] [SEVERE ] updating countdown to 11272
[10:00:17.540] [SEVERE ] updating countdown to 11251
[10:00:17.565] [SEVERE ] updating countdown to 11226
[10:00:17.574] [SEVERE ] removing player 2 token from slot 3
[10:00:17.577] [SEVERE ] removing player 2 token from slot 2
[10:00:17.578] [SEVERE ] removing player 2 token from slot 5
[10:00:17.578] [SEVERE ] setting player 2 freeze to 0
[10:00:17.588] [SEVERE ] updating countdown to 11203
[10:00:17.607] [SEVERE ] key 44 was pressed by player 2
[10:00:17.608] [SEVERE ] player 2 placing token on slot 9
[10:00:17.609] [SEVERE ] updating countdown to 11182
[10:00:17.633] [SEVERE ] updating countdown to 11158
[10:00:17.656] [SEVERE ] updating countdown to 11135
[10:00:17.679] [SEVERE ] updating countdown to 11112
[10:00:17.701] [SEVERE ] updating countdown to 11090
[10:00:17.728] [SEVERE ] updating countdown to 11063
[10:00:17.751] [SEVERE ] updating countdown to 11040
[10:00:17.778] [SEVERE ] updating countdown to 11013
[10:00:17.801] [SEVERE ] updating countdown to 10990
[10:00:17.808] [SEVERE ] key 44 was pressed by player 2
[10:00:17.825] [SEVERE ] updating countdown to 10966
[10:00:17.849] [SEVERE ] updating countdown to 10942
[10:00:17.871] [SEVERE ] updating countdown to 10920
[10:00:17.898] [SEVERE ] updating countdown to 10893
[10:00:17.922] [SEVERE ] updating countdown to 10869
[10:00:17.951] [SEVERE ] updating countdown to 10840
[10:00:17.976] [SEVERE ] updating countdown to 10815
[10:00:17.999] [SEVERE ] updating countdown to 10792
[10:00:18.009] [SEVERE ] key 44 was pressed by player 2
[10:00:18.020] [SEVERE ] updating countdown to 10771
[10:00:18.041] [SEVERE ] updating countdown to 10750
[10:00:18.062] [SEVERE ] updating countdown to 10729
[10:00:18.084] [SEVERE ] updating countdown to 10707
[10:00:18.106] [SEVERE ] updating countdown to 10685
[10:00:18.127] [SEVERE ] updating countdown to 10664
[10:00:18.148] [SEVERE ] updating countdown to 10643
[10:00:18.168] [SEVERE ] updating countdown to 10623
[10:00:18.169] [SEVERE ] key 44 was pressed by player 2
[10:00:18.191] [SEVERE ] updating countdown to 10600
[10:00:18.212] [SEVERE ] updating countdown to 10579
[10:00:18.236] [SEVERE ] updating countdown to 10555
[10:00:18.260] [SEVERE ] updating countdown to 10531
[10:00:18.282] [SEVERE ] updating countdown to 10509
[10:00:18.303] [SEVERE ] updating countdown to 10488
[10:00:18.329] [SEVERE ] updating countdown to 10462
[10:00:18.351] [SEVERE ] updating countdown to 10440
[10:00:18.373] [SEVERE ] updating countdown to 10418
[10:00:18.375] [SEVERE ] key 44 was pressed by player 2
[10:00:18.397] [SEVERE ] updating countdown to 10394
[10:00:18.419] [SEVERE ] updating countdown to 10373
[10:00:18.443] [SEVERE ] updating countdown to 10348
[10:00:18.470] [SEVERE ] updating countdown to 10321
[10:00:18.493] [SEVERE ] updating countdown to 10298
[10:00:18.518] [SEVERE ] updating countdown to 10273
[10:00:18.541] [SEVERE ] updating countdown to 10251
[10:00:18.555] [SEVERE ] key 44 was pressed by player 2
[10:00:18.564] [SEVERE ] updating countdown to 10227
[10:00:18.589] [SEVERE ] updating countdown to 10202
[10:00:18.611] [SEVERE ] updating countdown to 10180
[10:00:18.638] [SEVERE ] updating countdown to 10153
[10:00:18.661] [SEVERE ] updating countdown to 10130
[10:00:18.685] [SEVERE ] updating countdown to 10106
[10:00:18.706] [SEVERE ] updating countdown to 10085
[10:00:18.733] [SEVERE ] updating countdown to 10058
[10:00:18.760] [SEVERE ] updating countdown to 10031
[10:00:18.784] [SEVERE ] updating countdown to 10007
[10:00:18.807] [SEVERE ] updating countdown to 9984
[10:00:18.834] [SEVERE ] updating countdown to 9957
[10:00:18.857] [SEVERE ] updating countdown to 9934
[10:00:18.880] [SEVERE ] updating countdown to 9911
[10:00:18.902] [SEVERE ] updating countdown to 9889
[10:00:18.928] [SEVERE ] updating countdown to 9863
[10:00:18.952] [SEVERE ] updating countdown to 9839
[10:00:18.979] [SEVERE ] updating countdown to 9812
[10:00:19.004] [SEVERE ] updating countdown to 9787
[10:00:19.023] [SEVERE ] key 44 was pressed by player 2
[10:00:19.027] [SEVERE ] updating countdown to 9764
[10:00:19.051] [SEVERE ] updating countdown to 9740
[10:00:19.078] [SEVERE ] updating countdown to 9713
[10:00:19.105] [SEVERE ] updating countdown to 9686
[10:00:19.127] [SEVERE ] updating countdown to 9664
[10:00:19.153] [SEVERE ] updating countdown to 9638
[10:00:19.177] [SEVERE ] updating countdown to 9614
[10:00:19.199] [SEVERE ] updating countdown to 9592
[10:00:19.225] [SEVERE ] updating countdown to 9566
[10:00:19.252] [SEVERE ] updating countdown to 9539
[10:00:19.274] [SEVERE ] updating countdown to 9517
[10:00:19.297] [SEVERE ] updating countdown to 9494
[10:00:19.320] [SEVERE ] updating countdown to 9471
[10:00:19.342] [SEVERE ] updating countdown to 9449
[10:00:19.365] [SEVERE ] updating countdown to 9426
[10:00:19.387] [SEVERE ] updating countdown to 9404
[10:00:19.410] [SEVERE ] updating countdown to 9381
[10:00:19.433] [SEVERE ] updating countdown to 9358
[10:00:19.438] [SEVERE ] key 44 was pressed by player 2
[10:00:19.456] [SEVERE ] updating countdown to 9335
[10:00:19.477] [SEVERE ] updating countdown to 9314
[10:00:19.500] [SEVERE ] updating countdown to 9291
[10:00:19.524] [SEVERE ] updating countdown to 9267
[10:00:19.547] [SEVERE ] updating countdown to 9244
[10:00:19.569] [SEVERE ] updating countdown to 9222
[10:00:19.593] [SEVERE ] updating countdown to 9198
[10:00:19.618] [SEVERE ] updating countdown to 9173
[10:00:19.640] [SEVERE ] updating countdown to 9151
[10:00:19.662] [SEVERE ] updating countdown to 9129
[10:00:19.683] [SEVERE ] updating countdown to 9108
[10:00:19.706] [SEVERE ] updating countdown to 9085
[10:00:19.733] [SEVERE ] updating countdown to 9058
[10:00:19.756] [SEVERE ] updating countdown to 9035
[10:00:19.780] [SEVERE ] updating countdown to 9011
[10:00:19.797] [SEVERE ] key 83 was pressed by player 1
[10:00:19.804] [SEVERE ] updating countdown to 8987
[10:00:19.832] [SEVERE ] updating countdown to 8959
[10:00:19.844] [SEVERE ] key 44 was pressed by player 2
[10:00:19.858] [SEVERE ] updating countdown to 8933
[10:00:19.883] [SEVERE ] updating countdown to 8908
[10:00:19.905] [SEVERE ] updating countdown to 8886
[10:00:19.926] [SEVERE ] updating countdown to 8865
[10:00:19.948] [SEVERE ] updating countdown to 8843
[10:00:19.969] [SEVERE ] updating countdown to 8822
[10:00:19.991] [SEVERE ] updating countdown to 8800
[10:00:20.013] [SEVERE ] updating countdown to 8778
[10:00:20.035] [SEVERE ] updating countdown to 8756
[10:00:20.045] [SEVERE ] key 83 was pressed by player 1
[10:00:20.056] [SEVERE ] updating countdown to 8735
[10:00:20.078] [SEVERE ] updating countdown to 8713
[10:00:20.098] [SEVERE ] updating countdown to 8693
[10:00:20.119] [SEVERE ] updating countdown to 8672
[10:00:20.140] [SEVERE ] updating countdown to 8651
[10:00:20.163] [SEVERE ] updating countdown to 8628
[10:00:20.184] [SEVERE ] updating countdown to 8607
[10:00:20.208] [SEVERE ] updating countdown to 8583
[10:00:20.221] [SEVERE ] key 44 was pressed by player 2
[10:00:20.237] [SEVERE ] updating countdown to 8554
[10:00:20.258] [SEVERE ] updating countdown to 8533
[10:00:20.280] [SEVERE ] updating countdown to 8511
[10:00:20.301] [SEVERE ] updating countdown to 8490
[10:00:20.324] [SEVERE ] updating countdown to 8467
[10:00:20.344] [SEVERE ] updating countdown to 8447
[10:00:20.367] [SEVERE ] updating countdown to 8424
[10:00:20.388] [SEVERE ] updating countdown to 8403
[10:00:20.410] [SEVERE ] updating countdown to 8382
[10:00:20.436] [SEVERE ] updating countdown to 8355
[10:00:20.443] [SEVERE ] key 83 was pressed by player 1
[10:00:20.461] [SEVERE ] updating countdown to 8330
[10:00:20.484] [SEVERE ] updating countdown to 8307
[10:00:20.507] [SEVERE ] updating countdown to 8284
[10:00:20.530] [SEVERE ] updating countdown to 8261
[10:00:20.555] [SEVERE ] updating countdown to 8236
[10:00:20.561] [SEVERE ] key 44 was pressed by player 2
[10:00:20.577] [SEVERE ] updating countdown to 8214
[10:00:20.600] [SEVERE ] updating countdown to 8191
[10:00:20.622] [SEVERE ] updating countdown to 8169
[10:00:20.644] [SEVERE ] updating countdown to 8147
[10:00:20.666] [SEVERE ] updating countdown to 8125
[10:00:20.688] [SEVERE ] updating countdown to 8103
[10:00:20.713] [SEVERE ] updating countdown to 8078
[10:00:20.736] [SEVERE ] updating countdown to 8055
[10:00:20.764] [SEVERE ] updating countdown to 8027
[10:00:20.772] [SEVERE ] key 83 was pressed by player 1
[10:00:20.789] [SEVERE ] updating countdown to 8002
[10:00:20.811] [SEVERE ] updating countdown to 7980
[10:00:20.834] [SEVERE ] updating countdown to 7957
[10:00:20.838] [SEVERE ] key 44 was pressed by player 2
[10:00:20.858] [SEVERE ] updating countdown to 7933
[10:00:20.879] [SEVERE ] updating countdown to 7912
[10:00:20.901] [SEVERE ] updating countdown to 7890
[10:00:20.922] [SEVERE ] updating countdown to 7869
[10:00:20.944] [SEVERE ] updating countdown to 7847
[10:00:20.966] [SEVERE ] updating countdown to 7826
[10:00:20.988] [SEVERE ] updating countdown to 7803
[10:00:21.010] [SEVERE ] updating countdown to 7781
[10:00:21.032] [SEVERE ] updating countdown to 7759
[10:00:21.056] [SEVERE ] updating countdown to 7735
[10:00:21.061] [SEVERE ] key 65 was pressed by player 1
[10:00:21.082] [SEVERE ] updating countdown to 7709
[10:00:21.108] [SEVERE ] updating countdown to 7683
[10:00:21.130] [SEVERE ] updating countdown to 7661
[10:00:21.134] [SEVERE ] key 77 was pressed by player 2
[10:00:21.152] [SEVERE ] updating countdown to 7639
[10:00:21.175] [SEVERE ] updating countdown to 7616
[10:00:21.196] [SEVERE ] updating countdown to 7595
[10:00:21.219] [SEVERE ] updating countdown to 7572
[10:00:21.247] [SEVERE ] updating countdown to 7544
[10:00:21.273] [SEVERE ] updating countdown to 7518
[10:00:21.294] [SEVERE ] updating countdown to 7497
[10:00:21.316] [SEVERE ] updating countdown to 7475
[10:00:21.339] [SEVERE ] updating countdown to 7452
[10:00:21.366] [SEVERE ] updating countdown to 7425
[10:00:21.390] [SEVERE ] updating countdown to 7401
[10:00:21.404] [SEVERE ] key 65 was pressed by player 1
[10:00:21.413] [SEVERE ] updating countdown to 7378
[10:00:21.436] [SEVERE ] updating countdown to 7355
[10:00:21.460] [SEVERE ] updating countdown to 7331
[10:00:21.464] [SEVERE ] key 77 was pressed by player 2
[10:00:21.483] [SEVERE ] updating countdown to 7308
[10:00:21.505] [SEVERE ] updating countdown to 7286
[10:00:21.529] [SEVERE ] updating countdown to 7262
[10:00:21.552] [SEVERE ] updating countdown to 7239
[10:00:21.579] [SEVERE ] updating countdown to 7212
[10:00:21.601] [SEVERE ] updating countdown to 7190
[10:00:21.622] [SEVERE ] updating countdown to 7169
[10:00:21.636] [SEVERE ] key 65 was pressed by player 1
[10:00:21.644] [SEVERE ] updating countdown to 7147
[10:00:21.665] [SEVERE ] updating countdown to 7126
[10:00:21.687] [SEVERE ] updating countdown to 7104
[10:00:21.708] [SEVERE ] updating countdown to 7083
[10:00:21.728] [SEVERE ] updating countdown to 7063
[10:00:21.749] [SEVERE ] updating countdown to 7042
[10:00:21.771] [SEVERE ] updating countdown to 7020
[10:00:21.793] [SEVERE ] updating countdown to 6998
[10:00:21.806] [SEVERE ] key 77 was pressed by player 2
[10:00:21.815] [SEVERE ] updating countdown to 6976
[10:00:21.837] [SEVERE ] updating countdown to 6954
[10:00:21.860] [SEVERE ] updating countdown to 6932
[10:00:21.884] [SEVERE ] updating countdown to 6907
[10:00:21.906] [SEVERE ] updating countdown to 6885
[10:00:21.929] [SEVERE ] updating countdown to 6862
[10:00:21.951] [SEVERE ] updating countdown to 6840
[10:00:21.974] [SEVERE ] updating countdown to 6817
[10:00:21.998] [SEVERE ] updating countdown to 6793
[10:00:22.007] [SEVERE ] key 77 was pressed by player 2
[10:00:22.009] [SEVERE ] key 65 was pressed by player 1
[10:00:22.027] [SEVERE ] updating countdown to 6764
[10:00:22.049] [SEVERE ] updating countdown to 6742
[10:00:22.072] [SEVERE ] updating countdown to 6719
[10:00:22.095] [SEVERE ] updating countdown to 6696
[10:00:22.123] [SEVERE ] updating countdown to 6668
[10:00:22.150] [SEVERE ] updating countdown to 6642
[10:00:22.173] [SEVERE ] updating countdown to 6618
[10:00:22.194] [SEVERE ] updating countdown to 6597
[10:00:22.218] [SEVERE ] updating countdown to 6573
[10:00:22.243] [SEVERE ] updating countdown to 6548
[10:00:22.261] [SEVERE ] key 65 was pressed by player 1
[10:00:22.265] [SEVERE ] updating countdown to 6526
[10:00:22.289] [SEVERE ] updating countdown to 6502
[10:00:22.310] [SEVERE ] updating countdown to 6481
[10:00:22.332] [SEVERE ] updating countdown to 6459
[10:00:22.354] [SEVERE ] updating countdown to 6437
[10:00:22.359] [SEVERE ] key 77 was pressed by player 2
[10:00:22.378] [SEVERE ] updating countdown to 6413
[10:00:22.404] [SEVERE ] updating countdown to 6387
[10:00:22.430] [SEVERE ] updating countdown to 6361
[10:00:22.454] [SEVERE ] updating countdown to 6337
[10:00:22.482] [SEVERE ] updating countdown to 6309
[10:00:22.507] [SEVERE ] updating countdown to 6284
[10:00:22.531] [SEVERE ] updating countdown to 6260
[10:00:22.554] [SEVERE ] updating countdown to 6237
[10:00:22.561] [SEVERE ] key 65 was pressed by player 1
[10:00:22.564] [SEVERE ] key 83 was pressed by player 1
[10:00:22.578] [SEVERE ] updating countdown to 6213
[10:00:22.602] [SEVERE ] updating countdown to 6189
[10:00:22.624] [SEVERE ] updating countdown to 6167
[10:00:22.646] [SEVERE ] updating countdown to 6145
[10:00:22.669] [SEVERE ] updating countdown to 6122
